assignee,dt,asset_provider_name,asset_name,disposer_name,n_case,n_dt,assign_amt_principal,repaid_amt
WCwangxiangpeng,2022-07-03,信用家,信用家资产,A-卫诚-WW,90,1,3224233.6199999996,
WCwenyi,2022-07-03,信用家,信用家资产,A-卫诚-WW,86,1,3113044.1699999995,
WCxiaoli,2022-07-03,信用家,信用家资产,A-卫诚-WW,79,1,3099825.5700000003,
WCyangzihao,2022-07-03,信用家,信用家资产,A-卫诚-WW,84,1,3292345.7899999996,
WCyueyun,2022-07-03,信用家,信用家资产,A-卫诚-WW,78,1,3126196.48,
WCzhangmingao,2022-07-03,信用家,信用家资产,A-卫诚-WW,81,1,3498690.26,
WCzhouyaying,2022-07-03,信用家,信用家资产,A-卫诚-WW,87,1,3390572.7800000003,
WHSMyuqiannan,2022-07-03,WACAI,力蕴资产,武汉时穆,1322,1,1.9905823640000038E7,33849.57
WHSMyuqiannan,2022-07-03,WACAI,首信资产,武汉时穆,76,1,1806469.2200000011,
WHYZliuhong,2022-07-03,WACAI,普惠资产,A-武汉豫泽-WW,262,1,354214.36,
WHYZliuhong,2022-07-03,挖财普惠,普惠资产,A-武汉豫泽-WW,1065,1,1497925.0600000003,
WHYZliuhong,2022-07-03,PH,普惠资产,A-武汉豫泽-WW,215,1,348050.49,
WHYZpeisuping,2022-07-03,挖财普惠,普惠资产,A-武汉豫泽-WW,1066,1,1509466.2300000002,
WHYZpeisuping,2022-07-03,PH,普惠资产,A-武汉豫泽-WW,202,1,325097.91000000003,
WHYZpeisuping,2022-07-03,WACAI,普惠资产,A-武汉豫泽-WW,266,1,363183.69,
WHYZwuweifei,2022-07-03,挖财普惠,普惠资产,A-武汉豫泽-WW,1011,1,1509586.1400000001,
WHYZwuweifei,2022-07-03,WACAI,普惠资产,A-武汉豫泽-WW,261,1,389504.59,
WHYZwuweifei,2022-07-03,PH,普惠资产,A-武汉豫泽-WW,205,1,301819.77999999997,
WHYZzhangheng,2022-07-03,PH,普惠资产,A-武汉豫泽-WW,212,1,295845.57,
WHYZzhangheng,2022-07-03,WACAI,普惠资产,A-武汉豫泽-WW,236,1,316748.35,
WHYZzhangheng,2022-07-03,挖财普惠,普惠资产,A-武汉豫泽-WW,999,1,1573837.6999999997,
XCSMchenhongyong,2022-07-03,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,644,1,1069850.8299999998,
XCSMchenhongyong,2022-07-03,PH,普惠资产,平顶山星灿商贸有限公司-ww,156,1,270446.27999999997,
XCSMchenhongyong,2022-07-03,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,158,1,277018.49,
XCSMlaijiahao,2022-07-03,PH,普惠资产,平顶山星灿商贸有限公司-ww,144,1,248493.82000000004,
XCSMlaijiahao,2022-07-03,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,174,1,260222.73000000004,
XCSMlaijiahao,2022-07-03,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,723,1,1067945.22,
XCSMlaiwang,2022-07-03,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,706,1,1094294.8399999999,
XCSMlaiwang,2022-07-03,PH,普惠资产,平顶山星灿商贸有限公司-ww,149,1,320097.57,
XCSMlaiwang,2022-07-03,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,147,1,204754.07,
XCSMningzhenzhu,2022-07-03,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,721,1,1183980.6600000004,
XCSMningzhenzhu,2022-07-03,PH,普惠资产,平顶山星灿商贸有限公司-ww,122,1,195769.96000000002,
XCSMningzhenzhu,2022-07-03,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,168,1,229707.97,
XCSMwangzeqiang,2022-07-03,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,155,1,253328.93000000002,
XCSMwangzeqiang,2022-07-03,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,702,1,1188492.85,
XCSMwangzeqiang,2022-07-03,PH,普惠资产,平顶山星灿商贸有限公司-ww,120,1,160149.84,
XCSMwucaixia,2022-07-03,WACAI,普惠资产,平顶山星灿商贸有限公司-ww,176,1,267736.25000000006,
XCSMwucaixia,2022-07-03,挖财普惠,普惠资产,平顶山星灿商贸有限公司-ww,679,1,1058044.77,
XCSMwucaixia,2022-07-03,PH,普惠资产,平顶山星灿商贸有限公司-ww,151,1,286729.37000000005,
XKliuyongyang,2022-07-03,挖财,信喜资产,AMD_笑康,65091,1,1.815892683000006E8,9386.03
XKsangliangliang,2022-07-03,WACAI,普惠资产,AMD_笑康,9540,1,2.4075326129999995E7,2210.86
XKsangliangliang,2022-07-03,挖财普惠,普惠资产,AMD_笑康,21850,1,5.9431027640000045E7,4945.969999999999
XKsangliangliang,2022-07-03,PH,普惠资产,AMD_笑康,7792,1,2.0281682249999996E7,
XTSWliangmingxue,2022-07-03,挖财,信喜资产,A-星泰商务-WW,1039,1,2203992.330000001,
XTSWliangmingxue,2022-07-03,信喜,信喜资产,A-星泰商务-WW,5,1,41185.22,
XTSWlinshudan,2022-07-03,挖财,信喜资产,A-星泰商务-WW,952,1,2177086.93,
XTSWlinshudan,2022-07-03,信喜,信喜资产,A-星泰商务-WW,5,1,39185.6,
XTSWliulijuan,2022-07-03,信喜,信喜资产,A-星泰商务-WW,3,1,25651.890000000003,
XTSWliulijuan,2022-07-03,挖财,信喜资产,A-星泰商务-WW,1024,1,2183309.29,
XTSWwangguihong,2022-07-03,信喜,信喜资产,A-星泰商务-WW,4,1,32513.28,
XTSWwangguihong,2022-07-03,挖财,信喜资产,A-星泰商务-WW,995,1,2209064.110000001,
XTSWwangjingtao,2022-07-03,信喜,信喜资产,A-星泰商务-WW,4,1,36705.84,
XTSWwangjingtao,2022-07-03,挖财,信喜资产,A-星泰商务-WW,1030,1,2184827.500000001,
XTSWwangyong,2022-07-03,挖财,信喜资产,A-星泰商务-WW,1030,1,2210493.5500000003,
XTSWxingaifang,2022-07-03,挖财,信喜资产,A-星泰商务-WW,1058,1,2217124.51,
XTSWxingaifang,2022-07-03,信喜,信喜资产,A-星泰商务-WW,4,1,34672.18,
XTSWxingruxiang,2022-07-03,信喜,信喜资产,A-星泰商务-WW,2,1,15930.93,
XTSWxingruxiang,2022-07-03,挖财,信喜资产,A-星泰商务-WW,968,1,2172855.0400000005,
XTSWyanglu,2022-07-03,挖财,信喜资产,A-星泰商务-WW,972,1,2196391.6400000006,
XTSWyanglu,2022-07-03,信喜,信喜资产,A-星泰商务-WW,1,1,7392.0,
XTSWyangyajun,2022-07-03,信喜,信喜资产,A-星泰商务-WW,3,1,26772.129999999997,
XTSWyangyajun,2022-07-03,挖财,信喜资产,A-星泰商务-WW,1021,1,2182031.560000001,
YSDhedongliang,2022-07-03,WACAI,力蕴资产,A-银盛达-WW,484,1,7318789.789999995,
YSDhedongliang,2022-07-03,WACAI,首信资产,A-银盛达-WW,186,1,7535231.530000004,
ZRHXguoxiaoxin,2022-07-03,美利,有用资产,A-中融恒信-WW,1680,1,4214172.38,
ZRHXguoxinqi,2022-07-03,挖财普惠,普惠资产,A-中融恒信-WW,827,1,1195291.18,
ZRHXguoxinqi,2022-07-03,WACAI,普惠资产,A-中融恒信-WW,213,1,292528.52,
ZRHXguoxinqi,2022-07-03,PH,普惠资产,A-中融恒信-WW,188,1,278548.98000000004,
ZRHXliyan,2022-07-03,PH,普惠资产,A-中融恒信-WW,180,1,323168.72,
ZRHXliyan,2022-07-03,挖财普惠,普惠资产,A-中融恒信-WW,746,1,1170756.34,
ZRHXliyan,2022-07-03,WACAI,普惠资产,A-中融恒信-WW,185,1,278291.85,
ZRHXliyuanyuan,2022-07-03,美利,有用资产,A-中融恒信-WW,1681,1,4220281.709999999,
ZRHXwangruxiao,2022-07-03,美利,有用资产,A-中融恒信-WW,1666,1,4223688.2700000005,
ZRHXxiekaixin,2022-07-03,挖财普惠,普惠资产,A-中融恒信-WW,836,1,1212626.6999999997,
ZRHXxiekaixin,2022-07-03,WACAI,普惠资产,A-中融恒信-WW,222,1,335624.06999999995,
ZRHXxiekaixin,2022-07-03,PH,普惠资产,A-中融恒信-WW,165,1,234246.41999999998,
ZRHXyangjixin,2022-07-03,PH,普惠资产,A-中融恒信-WW,179,1,272490.14,
ZRHXyangjixin,2022-07-03,WACAI,普惠资产,A-中融恒信-WW,206,1,280776.36,
ZRHXyangjixin,2022-07-03,挖财普惠,普惠资产,A-中融恒信-WW,819,1,1215796.9299999997,
ZRHXzhangyiwen,2022-07-03,WACAI,普惠资产,A-中融恒信-WW,199,1,250829.25000000003,
ZRHXzhangyiwen,2022-07-03,挖财普惠,普惠资产,A-中融恒信-WW,853,1,1264012.8499999999,
ZRHXzhangyiwen,2022-07-03,PH,普惠资产,A-中融恒信-WW,181,1,259204.63999999998,
ZSXYhuangjiaoyuan,2022-07-03,信用家,信用家资产,A-众世信用-WW,241,1,9454612.479999997,
ZSXYmokaiye,2022-07-03,信用家,信用家资产,A-众世信用-WW,252,1,9399524.359999998,
ZSXYtaowei,2022-07-03,信用家,信用家资产,A-众世信用-WW,252,1,9371456.680000007,
ZSXYwanjinhe,2022-07-03,信用家,信用家资产,A-众世信用-WW,256,1,9392380.86,
ZXLzhengguojun,2022-07-03,PH,普惠资产,A-至信力-WW,1919,1,3066464.67,1293.8000000000002
ZXLzhengguojun,2022-07-03,挖财普惠,普惠资产,A-至信力-WW,3078,1,5602950.829999999,
ZXLzhengguojun,2022-07-03,WACAI,普惠资产,A-至信力-WW,2807,1,4408879.719999999,
ZXQCdongyuanlin,2022-07-03,信喜,信喜资产,AMD_众信强诚,158,1,1352997.5000000002,
ZXQCdongyuanlin,2022-07-03,挖财,信喜资产,AMD_众信强诚,52503,1,1.1221979110000129E8,4140.0
ZYchenguliguo,2022-07-03,挖财,信喜资产,AMD_自营_XH,2460,1,7782063.209999999,377.98
ZYchengulimin,2022-07-03,挖财,信喜资产,AMD_自营_XH,2464,1,7785758.7700000005,
ZYcuimiaomiao,2022-07-03,挖财,信喜资产,AMD_自营_XH,2484,1,7788709.069999998,
ZYfangrui,2022-07-03,挖财,信喜资产,AMD_自营_XH,2511,1,7793173.489999998,100.0
ZYfengli,2022-07-03,挖财,信喜资产,AMD_自营_XH,2505,1,7785087.859999999,
ZYfuyan,2022-07-03,挖财,信喜资产,AMD_自营_XH,2472,1,7784757.320000001,
ZYhanmengyuan,2022-07-03,挖财,信喜资产,AMD_自营_XH,2519,1,7781574.759999999,
ZYhuweiwei,2022-07-03,挖财,信喜资产,AMD_自营_XH,2459,1,7791264.069999998,218.63
ZYlishugui,2022-07-03,挖财,信喜资产,AMD_自营_XH,2460,1,7774395.570000001,545.8299999999999
ZYliuchangzheng,2022-07-03,挖财,信喜资产,AMD_自营_XH,2563,1,7780722.73,
ZYliuyuetong,2022-07-03,挖财,信喜资产,AMD_自营_XH,2472,1,7793493.809999999,
ZYliuyuqing,2022-07-03,挖财,信喜资产,AMD_自营_XH,2467,1,7801939.909999998,2666.85
ZYmayinghao,2022-07-03,挖财,信喜资产,AMD_自营_XH,2521,1,7793706.990000001,
ZYpanyanzhen,2022-07-03,挖财,信喜资产,AMD_自营_XH,2463,1,7793149.699999998,
ZYpengjing,2022-07-03,挖财,信喜资产,AMD_自营_XH,2472,1,7792254.039999999,
ZYshijingrui,2022-07-03,挖财,信喜资产,AMD_自营_XH,2528,1,7783042.61,
ZYsongxuanlin,2022-07-03,挖财,信喜资产,AMD_自营_XH,2496,1,7789425.139999998,100.0
ZYtuzichao,2022-07-03,挖财,信喜资产,AMD_自营_XH,2571,1,7838341.049999999,
ZYwanghaoran,2022-07-03,挖财,信喜资产,AMD_自营_XH,2449,1,7792793.339999999,
ZYwangqiuhao,2022-07-03,挖财,信喜资产,AMD_自营_XH,2464,1,7789369.589999999,
ZYwuhaoran,2022-07-03,挖财,信喜资产,AMD_自营_XH,2498,1,7796776.839999999,2375.81
ZYwuyanan,2022-07-03,挖财,信喜资产,AMD_自营_XH,2593,1,7827372.88,4132.62
ZYxiadandan,2022-07-03,挖财,信喜资产,AMD_自营_XH,2489,1,7791370.719999998,5632.33
ZYxiangxijuan,2022-07-03,挖财,信喜资产,AMD_自营_XH,2459,1,7788433.869999999,
ZYxiantiantian,2022-07-03,挖财,信喜资产,AMD_自营_XH,2478,1,7775847.170000002,
ZYxuliangliang,2022-07-03,挖财,信喜资产,AMD_自营_XH,2505,1,7796891.419999998,
ZYyanglei,2022-07-03,挖财,信喜资产,AMD_自营_XH,2459,1,7796553.279999998,652.4
ZYyangxingjian,2022-07-03,挖财,信喜资产,AMD_自营_XH,2457,1,7783091.78,351.0
ZYyangzhe,2022-07-03,挖财,信喜资产,AMD_自营_XH,2516,1,7859366.5200000005,3090.57
ZYyuminyan,2022-07-03,挖财,信喜资产,AMD_自营_XH,2631,1,7787648.31,899.0200000000001
ZYyuping,2022-07-03,挖财,信喜资产,AMD_自营_XH,2501,1,7794882.869999999,2920.0
ZYzhanghui,2022-07-03,挖财,信喜资产,AMD_自营_XH,2492,1,7795863.15,
ZYzhangjiayao,2022-07-03,挖财,信喜资产,AMD_自营_XH,2535,1,7785765.8,
ZYzhangkai,2022-07-03,挖财,信喜资产,AMD_自营_XH,2477,1,7787880.72,
ZYzhengsiyu,2022-07-03,挖财,信喜资产,AMD_自营_XH,2611,1,7778629.609999999,
ZYzhouqing,2022-07-03,挖财,信喜资产,AMD_自营_XH,2560,1,7794961.340000001,57.0
chenxinyu,2022-07-03,方舟,信喜资产,空闲机构,1,1,27500.0,
huzengmin,2022-07-03,方舟,信喜资产,空闲机构,1,1,26250.0,
jiangchen,2022-07-03,方舟,信喜资产,空闲机构,1,1,18326.0,
renchao,2022-07-03,点融平台,DIANRONG_AUTO,自动化运营,1,1,46298.34,
yaoyuan,2022-07-03,方舟,信喜资产,空闲机构,1,1,20000.0,
,2022-07-04,信喜,信喜资产,蚌埠轩旭,360,1,3002243.9700000025,
,2022-07-04,挖财普惠,普惠资产,A-光禾汇金-WW,20,1,19364.530000000002,
,2022-07-04,挖财,信喜资产,AMD_梦仕,1673,1,3189114.4799999995,
,2022-07-04,挖财,信喜资产,桂林_佤仟,19,1,316659.23,
,2022-07-04,挖财,信喜资产,C-新浪诉调,2927,1,8605155.999999993,
,2022-07-04,挖财普惠,普惠资产,A-湖南嘉亿-WW,1,1,461.81,
,2022-07-04,挖财,信喜资产,湖南华夏恒信信用管理有限公司,546,1,2857460.37,
,2022-07-04,WACAI,普惠资产,A-棣增-WW,5,1,6989.5599999999995,
,2022-07-04,方舟,信喜资产,汉法通-杭州汉资-出售,2002,1,1.8659422929999985E7,
,2022-07-04,美利,有用资产,AMD_笑康,34,1,80504.84,
,2022-07-04,普惠达飞,平安普惠立信达飞资产包,A-卫信普众-WW,6959,1,5.713610367999999E7,
,2022-07-04,信喜,信喜资产,柴桑调解中心,1543,1,1.3165214479999932E7,
,2022-07-04,WACAI,普惠资产,A-湖南京希-WW,10,1,20155.719999999998,
,2022-07-04,PH,普惠资产,AMD_笑康,133,1,238001.52999999997,
,2022-07-04,挖财普惠,普惠资产,惠今,1652,1,2261744.17,
,2022-07-04,挖财,信喜资产,焦作-河南浩兴,42,1,322801.23000000004,
,2022-07-04,WACAI,普惠资产,A-光禾汇金-WW,48,1,59453.78,
,2022-07-04,力蕴,HUACHANG,A-湖南高益-WW,476,1,2.4468169030000012E7,
,2022-07-04,挖财,信喜资产,AMD_巨烈_XH,610,1,1350223.97,
,2022-07-04,挖财,信喜资产,海口法院,153,1,2761465.9699999997,
,2022-07-04,WACAI,普惠资产,柳暗花明集团,266,1,292943.46,
,2022-07-04,普惠达飞,平安普惠立信达飞资产包,A-星泰商务-WW,1332,1,1.0824832660000002E7,
,2022-07-04,挖财,信喜资产,A-鼎晟世纪-WW,24,1,42172.28,
,2022-07-04,方舟,信喜资产,AMD_停催,43363,1,6.885901864998323E7,
,2022-07-04,美利,有用资产,柴桑调解中心,200,1,1477887.85,
,2022-07-04,WACAI,首信资产,A-银盛达-WW,2,1,53020.96,
,2022-07-04,挖财,信喜资产,北海法院,185,1,2687878.46,
,2022-07-04,挖财,信喜资产,AMD_梓榇,100,1,201039.46,
,2022-07-04,挖财,信喜资产,汉法通-杭州汉资-合肥方飞,26572,1,1.3340090261000009E8,
,2022-07-04,挖财,信喜资产,AMD_自营_XH,3438,1,7175812.539999999,0.060000000000000005
,2022-07-04,信喜,信喜资产,弋阳,137,1,1137155.8400000008,
,2022-07-04,挖财,信喜资产,长沙达咨,137,1,426542.04999999993,
,2022-07-04,挖财,信喜资产,乌市陵莲,500,1,4598190.570000001,
,2022-07-04,力蕴,HUACHANG,自动化运营,583,1,1.6808622709999993E7,
,2022-07-04,PH,普惠资产,AMD_停催,30,1,54482.240000000005,
,2022-07-04,WACAI,普惠资产,AMD_一兆米,78,1,149787.18000000002,
,2022-07-04,PFYH,浦发银行自有美利车资产,AMD_自营,2586,1,2.304609637000001E7,111320.56
,2022-07-04,挖财,信喜资产,上海长宁法院-邦信阳律师事务所-泓观,2,1,17000.0,
,2022-07-04,挖财,信喜资产,AMD_笑康,1769,1,2942771.870000001,
,2022-07-04,挖财,信喜资产,AMD_赫诚,387,1,783437.9899999998,
,2022-07-04,挖财,信喜资产,A-晟楠-XH,27,1,68746.12000000001,
,2022-07-04,还呗,2021还呗资产包合作项目2.0,AMD_赫诚,5805,1,1.6240754069999995E7,
,2022-07-04,挖财,信喜资产,A-巨烈-WW,5,1,6988.79,
,2022-07-04,PH,普惠资产,A-棣增-WW,3,1,4360.25,
,2022-07-04,WANGTUNORG,正钇资产包,自清收-信修,18,1,10800.0,
,2022-07-04,WACAI,普惠资产,A-卫信普众-WW,1,1,341.93,
,2022-07-04,WACAI,力蕴资产,A-银盛达-WW,26,1,231688.58999999997,
,2022-07-04,挖财,信喜资产,AMD_停催,62,1,152908.25000000003,
,2022-07-04,信用家,信用家资产,AMD_梓榇,1,1,12617.69,
,2022-07-04,PH,普惠资产,AMD_一兆米,53,1,118106.27000000002,
,2022-07-04,PH,普惠资产,A-光禾汇金-WW,28,1,31319.66,
,2022-07-04,挖财普惠,普惠资产,AMD_杰宽_XH,8,1,12157.150000000001,
,2022-07-04,信用家,信用家资产,A-江西高展-WW,1,1,22289.71,
,2022-07-04,还呗,2021还呗资产包合作项目2.0,长沙达咨,32,1,60692.850000000006,
,2022-07-04,WACAI,力蕴资产,湖南和畅,21,1,211209.8,
,2022-07-04,WACAI,普惠资产,AMD_停催,39,1,58248.759999999995,
,2022-07-04,挖财,信喜资产,汉法通-杭州汉资-出售,20743,1,1.2042474236999983E8,
,2022-07-04,WACAI,普惠资产,AMD_笑康,184,1,336114.72000000003,
,2022-07-04,方舟,信喜资产,虹口法院,31,1,197931.79,
,2022-07-04,美利,有用资产,聚宝,19,1,129083.46999999999,
,2022-07-04,WACAI,普惠资产,惠今,178,1,247059.02,
,2022-07-04,信用家,信用家资产,A-晟楠-WW,24,1,756272.85,
,2022-07-04,美利,有用资产,A-永胜同创-WW,25,1,31596.0,
,2022-07-04,信喜,信喜资产,焦作-河南浩兴,11,1,90321.34000000001,
,2022-07-04,普惠达飞,平安普惠立信达飞资产包,AMD_垚鑫众,3,1,18000.0,
,2022-07-04,挖财,信喜资产,蚌埠轩旭,1638,1,1.2401531310000006E7,
,2022-07-04,还呗,2021还呗资产包合作项目2.0,AMD_自营,10511,1,2.9058870099999994E7,
,2022-07-04,挖财,信喜资产,枣庄洛萨企业管理咨询有限公司,418,1,5537633.87,
,2022-07-04,挖财,信喜资产,湖南银曜_WW,600,1,3709090.67,
,2022-07-04,挖财,信喜资产,四川言诺,510,1,5802270.02,
,2022-07-04,挖财,信喜资产,青岛恺翔_WW,71,1,581737.16,
,2022-07-04,挖财,信喜资产,AMD_华夏恒信,89,1,225473.50000000003,
,2022-07-04,挖财,信喜资产,上海虹口法院-邦信阳律所事务所-聿颖,9,1,46142.149999999994,
,2022-07-04,挖财普惠,普惠资产,A-卫信普众-WW,6,1,11197.86,
,2022-07-04,钱包易贷平台,QBYD,聚宝,28017,1,4.2159715362999976E8,
,2022-07-04,挖财普惠,普惠资产,AMD_一兆米,489,1,826304.1700000002,
,2022-07-04,还呗,2021还呗资产包合作项目2.0,AMD_优腾,606,1,1019444.5499999997,
,2022-07-04,挖财普惠,普惠资产,A-律军-WW,8,1,19984.27,
,2022-07-04,挖财,信喜资产,AMD_优腾,138,1,232233.39,
,2022-07-04,信喜,信喜资产,青岛掌讯通,50,1,399934.1799999999,
,2022-07-04,美利,有用资产,AMD_停催,37,1,56556.67000000002,
,2022-07-04,挖财,信喜资产,AMD_睿讯,17,1,30003.61,
,2022-07-04,WACAI,普惠资产,A-律军-WW,3,1,5114.21,
,2022-07-04,信用家,信用家资产,青岛恺翔_WW,1,1,24128.16,
,2022-07-04,信用家,信用家资产,A-湖南专诚-WW,2,1,46573.770000000004,
,2022-07-04,WACAI,普惠资产,A-新联康-WW,3,1,5260.72,
,2022-07-04,信用家,信用家资产,A-国金-WW,7,1,178451.22,
,2022-07-04,美利,有用资产,湖南银曜_WW,1,1,4993.19,
,2022-07-04,信喜,信喜资产,长沙达咨,3,1,24390.52,
,2022-07-04,普惠达飞,平安普惠立信达飞资产包,安徽冠弘,6,1,43883.62,
,2022-07-04,方舟,信喜资产,海阳市法院-上海百亨-崇嵘科技,1,1,16727.26,
,2022-07-04,信喜,信喜资产,湖南银曜_WW,27,1,242196.97999999995,
,2022-07-04,挖财,信喜资产,湖北远安,2,1,18297.75,
,2022-07-04,方舟,信喜资产,空闲机构,178,1,889240.3200000002,
,2022-07-04,挖财,信喜资产,聚宝-西湖,147,1,866280.0699999998,
,2022-07-04,浦发,浦发银行自有美利车资产,安徽冠弘,233,1,6519056.469999997,6849.740000000001
,2022-07-04,美利,有用资产,AMD_一兆米,480,1,511571.9000000001,
,2022-07-04,平安,平安普惠,聚宝,9968,1,99.6800000000053,
,2022-07-04,挖财,信喜资产,青岛掌讯通,2883,1,5735524.959999998,
,2022-07-04,信用家,信用家资产,平顶山星灿商贸有限公司-ww,1,1,22506.97,
,2022-07-04,力蕴,HUACHANG,聚宝,1475,1,7.481576995000003E7,
,2022-07-04,挖财,信喜资产,AMD_君杰辉,46,1,73433.95,
,2022-07-04,PH,普惠资产,惠今,114,1,178697.86000000004,
,2022-07-04,PH,普惠资产,柳暗花明集团,201,1,239833.63999999998,
,2022-07-04,挖财,信喜资产,青岛恺翔_XH,13,1,76323.43,
,2022-07-04,力蕴,HUACHANG,新浪诉调,136,1,1.0122776020000005E7,
,2022-07-04,挖财,信喜资产,黑龙江,1,1,15172.34,
,2022-07-04,信喜,信喜资产,AMD_梦仕,2,1,17909.97,
,2022-07-04,美利,有用资产,A-棣增-WW,116,1,319296.51,
,2022-07-04,力蕴,HUACHANG,武汉时穆,7660,1,4.6962311449999976E8,
,2022-07-04,挖财,信喜资产,海阳市法院-上海百亨-崇嵘科技,42,1,414397.91,
,2022-07-04,挖财普惠,普惠资产,A-鼎晟世纪-WW,14,1,13331.18,
,2022-07-04,挖财普惠,普惠资产,A-安徽晟鑫-WW,10,1,21945.45,
,2022-07-04,信用家,信用家资产,AMD_停催,13,1,834456.1499999999,
,2022-07-04,挖财,信喜资产,AMD_柏胜,521,1,1229835.8599999999,
,2022-07-04,信用家,信用家资产,聚宝,5,1,156086.78999999998,
,2022-07-04,PH,普惠资产,A-至信力-WW,10,1,20451.9,
,2022-07-04,信用家,信用家资产,AMD_赫诚,13,1,122735.31999999999,
,2022-07-04,挖财普惠,普惠资产,A-新联康-WW,1,1,1150.6,
,2022-07-04,WACAI,力蕴资产,C-新浪诉调,29,1,408086.53,
,2022-07-04,PH,普惠资产,A-湖南京希-WW,9,1,23655.21,
,2022-07-04,挖财,信喜资产,虹口法院,220,1,1467524.6500000001,
,2022-07-04,还呗,2021还呗资产包合作项目2.0,AMD_停催,3,1,10351.75,
,2022-07-04,WACAI,普惠资产,A-广州律控-WW,8,1,9128.82,
,2022-07-04,信喜,信喜资产,智能法诉平台-垦区,399,1,3302494.7900000056,
,2022-07-04,信喜,信喜资产,空闲机构,372,1,3136037.2700000047,
,2022-07-04,PH,普惠资产,A-安徽晟鑫-WW,14,1,38030.33,
,2022-07-04,信用家,信用家资产,青岛掌讯通,1,1,15948.2,
,2022-07-04,挖财普惠,普惠资产,AMD_巨烈_XH,161,1,277155.82999999996,
,2022-07-04,挖财,信喜资产,县法院-道简,1250,1,6376879.08,
,2022-07-04,挖财,信喜资产,智能法诉平台-麒麟,2637,1,2.0043387769999996E7,
,2022-07-04,信喜,信喜资产,智能法诉平台-麒麟,3019,1,2.556616451999988E7,4954.0
,2022-07-04,挖财,信喜资产,空闲机构,3598,1,1.6412301350000007E7,
,2022-07-04,挖财,信喜资产,内蒙法院,22,1,166078.02000000002,
,2022-07-04,挖财,信喜资产,锡林浩特_信博维诺攸米,22,1,106786.85,
,2022-07-04,信喜,信喜资产,四川言诺,149,1,1411311.6099999999,
,2022-07-04,PH,普惠资产,A-卫信普众-WW,1,1,1353.28,
,2022-07-04,WACAI,力蕴资产,武汉时穆,78,1,699421.5899999999,
,2022-07-04,挖财,信喜资产,乌市米东,2656,1,1.1781361439999998E7,
,2022-07-04,挖财,信喜资产,AMD_众信强诚,1555,1,2662604.9100000006,
